order_id,fecha_cancelacion,motivo_cancelacion
1,2025-06-27,Pasó arte todos lejos.
11,2026-02-25,Españoles hija paso.
12,2025-07-21,Señora pudo personal políticas peso.
15,2025-04-14,Quienes animales razones mira existencia.
16,2026-04-01,Pablo hechos.
23,2025-04-30,Partidos tuvo nuestra número estaba.
24,2025-10-02,Realizar ciento está campo estados.
28,2026-02-21,Clase lejos alguna.
29,2026-02-24,Vuelta número bueno.
41,2025-09-14,Ya entonces comercio comunicación.
52,2025-04-04,Libros idea blanca.
62,2025-07-29,Varias población yo dinero debido.
67,2026-01-07,Varios francia puso parte.
69,2025-07-05,Función orden jóvenes algún.
72,2025-11-26,Curso constitución reforma bueno ocho.
74,2025-11-07,Carrera miguel hay.
102,2026-02-03,Una lenguaje posibilidades y pablo.
127,2025-12-31,La señora.
128,2025-07-17,Total ambos cámara.
132,2026-01-10,Dicho amigos ojos sabía.
139,2025-05-06,Mientras mañana creación hacen paso.
147,2026-01-20,Voz situación congreso aspecto.
148,2026-02-02,Animales madrid república va.
150,2025-05-23,Niveles tuvo por militares podría.
154,2026-02-09,Cuarto difícil flores país formas.
162,2025-07-03,Volver operación organización habla.
167,2025-11-10,Guerra pese así porque.
174,2025-08-17,Mí joven atrás premio.
177,2025-06-14,Sólo su principal.
178,2026-03-19,Sur sobre b cinco.
180,2026-01-13,Nunca tipos revolución.
183,2026-01-16,Pp encuentro llama.
185,2025-07-11,Todavía madrid libertad.
188,2026-01-31,Hacer cambio tuvo acerca.
207,2025-09-25,Problema fuerza tribunal adelante.
212,2025-08-31,Habla sean.
215,2025-08-14,Bastante marzo calle.
223,2025-12-23,Derecho anterior.
232,2025-11-16,Felipe calle sea.
241,2026-01-01,Siguientes corazón autor.
242,2025-10-19,Demás ejército sean.
249,2025-10-19,Rosa música.
251,2025-09-18,Señaló guerra allí ellos manera.
255,2025-05-20,Esta calidad democracia.
258,2025-08-23,Por estilo general medida.
278,2025-05-26,Problema pesetas pensar posibilidad.
279,2025-06-22,Cultura tiempos demás me.
286,2025-06-24,Servicios nuestros sabía público.
289,2026-01-02,Acerca voy semanas resto grande.
298,2025-10-02,Señaló poco zona.
301,2026-03-05,Mundo crisis carne tarde.
302,2025-06-06,De personas cuyo allá ni.
315,2025-04-22,Considera mirada mismo.
328,2025-12-14,Han pocos.
330,2025-09-28,G bueno paciente antes económico.
335,2026-02-07,Plan quería.
342,2025-10-15,Pero experiencia van algún.
347,2025-07-22,Clase psoe.
359,2025-12-14,Respuesta consumo mar educación.
367,2025-10-25,Capacidad mejores realidad problema.
368,2026-01-10,Seguro tarde marzo parte.
369,2026-01-03,Crecimiento primero hijo les.
370,2025-11-23,Mis programa etc.
371,2026-04-03,Cerca humano civil.
373,2025-11-25,Mismos modelo arte.
374,2025-04-22,Boca pesetas antes.
375,2025-04-04,Tendrá posibilidades.
380,2025-11-16,Estaban cuya joven considera.
381,2025-05-19,Conocimiento conjunto cierto.
394,2025-11-21,N casi produce ve.
406,2025-04-19,Obstante nivel era nuestros.
441,2025-05-30,Argentina visita político he.
442,2025-05-06,Cerca muerte menos santa.
449,2025-09-11,Plazo problema estudios septiembre.
451,2025-05-24,Universidad señora señora.
453,2026-03-19,Gran hasta hoy medidas tema.
464,2025-12-13,Francia méxico objetivo.
468,2025-08-10,Política técnica presente todas.
476,2025-07-12,Perdido piel película.
487,2025-04-30,Curso medios proceso aún.
491,2026-03-30,Mirada incluso oposición dios.
498,2026-03-31,Cabo izquierda director mucha.
501,2026-01-14,Siete humanos ese.
505,2025-07-25,Hacía fue médico nuevas orden.
516,2025-07-27,Semana gracias parecía.
517,2025-07-30,Has constitución ninguna.
519,2026-01-08,Tener europea.
520,2025-12-02,Objetivo tiene comercio fuentes material.
529,2025-10-07,Fin tipos p.
531,2025-04-15,Eso social santa.
549,2026-03-31,Ese conseguir demás éxito.
550,2025-12-02,Nuevos ya verdad equipo actividad.
553,2025-04-09,Cada según quiero.
576,2025-08-12,Cosa resultados llamado.
589,2025-06-22,Comunidad cinco acuerdo mayoría anterior.
592,2025-07-06,Boca está.
596,2025-05-21,Escuela blanca vamos p parís.
598,2025-10-28,Todas ve favor rodríguez.
606,2026-01-11,Julio amigo europa crisis metros.
642,2025-06-02,Hospital españoles deja.
655,2025-04-05,Vista incluso españa imágenes.
665,2025-10-28,Este suelo investigación tanto.
688,2025-10-05,Libros diferentes hecho.
693,2025-06-07,Esfuerzo vuelta tiempos presencia libros.
699,2026-03-24,Contra españa ellos crecimiento través.
700,2025-07-22,Final toda.
709,2025-12-23,Carta allá.
711,2026-03-12,Especie luis norte están.
724,2025-12-01,Propia vía otra.
742,2025-11-15,Segundo sigue martín exterior.
743,2025-12-16,Jorge texto generales.
759,2025-11-12,Número hora aquellas.
760,2025-10-04,Pasa siguiente conseguir compañía.
765,2026-03-28,Dejar gracias va cual.
785,2026-03-19,Encontrar realidad.
788,2026-01-19,Habían partir señora.
790,2025-05-23,Tuvo economía sean.
795,2025-11-27,Hizo mucha menor.
810,2025-06-13,B pacientes soy conciencia.
822,2025-11-06,Medida atención.
825,2025-06-27,Haya resultados dado situación texto.
827,2025-11-15,Afirmó garcía.
829,2025-05-02,Mejor en.
831,2025-11-20,López cine afirmó quizá.
837,2025-07-18,Vida trabajo pasa nuevos.
841,2025-09-27,Qué todos.
843,2025-07-02,Haciendo uno teoría mañana.
845,2025-05-09,Nuevas voy técnica haya.
847,2025-08-21,Fuentes ellos.
869,2025-04-13,Ante autoridades palabra.
870,2025-04-26,Mismo palabra m económico la.
887,2025-07-31,Ésta mujer.
889,2026-01-31,Y algunos media investigación.
894,2026-02-17,Objetivo europa llevar.
898,2026-03-21,Consecuencia unión diciembre.
899,2025-12-18,Pudo curso diario da.
904,2026-01-14,Distintos primera tales quería formación.
908,2025-12-05,Mayoría materia asociación hermano.
916,2025-09-27,Hablar ello.
936,2026-01-21,Tendrá mujer media.
937,2025-06-14,Volver cierta políticos.
938,2026-01-02,Como habría televisión.
951,2025-05-14,Derecho otros capaz sería hacerlo.
955,2025-10-24,Humano universidad iglesia si.
963,2026-02-28,Período dan cerca posibilidades.
965,2025-09-06,Cerca cuyo acto mismos.
977,2025-07-06,Medio acción semanas arte ella.
983,2025-05-08,Presidente gonzález hacer pues.
992,2025-12-24,Técnica pasado español.
1000,2025-08-01,Siendo momentos social fuerzas.
