order_id,product_id,cantidad,precio_unitario
1,34,3,157.94
1,41,3,73.58
1,51,2,93.57
2,58,1,103.42
2,35,1,185.07
2,30,1,94.02
3,20,1,118.44
4,58,2,103.42
4,60,2,105.91
5,69,2,169.32
6,58,2,103.42
6,40,2,35.99
7,12,1,21.6
8,91,1,61.06
8,90,1,49.82
8,78,2,123.14
9,12,1,21.6
9,92,2,28.56
10,66,2,132.95
10,7,1,12.2
10,87,1,175.54
10,39,2,74.95
11,72,1,51.87
11,96,2,108.28
11,71,1,19.56
11,32,1,25.96
12,2,1,75.79
13,17,2,97.92
13,26,2,176.01
14,75,3,114.64
15,10,1,14.27
15,3,3,38.37
15,9,2,35.92
16,12,1,21.6
16,43,1,210.4
17,7,3,12.2
17,22,2,62.98
17,74,2,62.19
17,56,1,63.57
18,88,1,84.65
18,55,1,96.96
18,23,2,123.15
18,46,2,43.62
19,20,3,118.44
19,5,1,36.54
19,79,3,150.63
19,80,2,195.81
20,53,1,86.82
20,71,2,19.56
20,62,2,9.12
20,8,1,187.98
21,26,3,176.01
21,83,3,29.63
21,68,1,11.04
21,32,2,25.96
22,62,2,9.12
22,70,3,88.24
22,63,3,170.87
23,50,1,80.78
23,35,2,185.07
23,24,3,99.16
24,4,2,55.81
24,100,1,32.56
25,68,1,11.04
25,46,1,43.62
25,99,1,128.78
25,75,1,114.64
26,35,3,185.07
26,69,1,169.32
27,74,2,62.19
27,50,1,80.78
28,31,2,200.06
28,76,3,190.27
29,76,3,190.27
29,4,2,55.81
29,91,3,61.06
30,73,2,201.33
30,25,3,102.34
31,23,1,123.15
31,63,1,170.87
31,5,1,36.54
32,3,2,38.37
32,68,1,11.04
33,79,2,150.63
33,26,3,176.01
33,17,1,97.92
34,8,3,187.98
34,3,3,38.37
34,19,1,60.99
35,68,2,11.04
36,48,3,13.01
37,76,2,190.27
37,13,1,20.27
37,44,1,128.83
37,39,3,74.95
38,82,1,30.04
38,63,3,170.87
38,84,3,113.27
38,41,3,73.58
39,29,1,92.13
39,86,2,164.04
39,76,2,190.27
40,17,1,97.92
40,23,3,123.15
40,94,3,146.75
41,99,3,128.78
41,73,2,201.33
41,5,3,36.54
41,24,1,99.16
42,64,1,43.77
43,96,2,108.28
43,10,2,14.27
43,31,1,200.06
44,91,3,61.06
45,58,1,103.42
45,2,1,75.79
45,34,3,157.94
46,45,2,129.17
47,93,1,117.93
48,50,2,80.78
49,22,2,62.98
49,53,3,86.82
49,64,2,43.77
49,49,1,87.04
50,74,1,62.19
50,84,1,113.27
50,98,2,35.13
50,88,1,84.65
51,38,1,15.57
52,34,2,157.94
52,14,1,147.34
52,10,2,14.27
53,94,3,146.75
53,10,1,14.27
54,77,3,51.98
54,79,1,150.63
54,62,2,9.12
55,78,1,123.14
55,56,1,63.57
56,43,1,210.4
57,53,3,86.82
57,90,3,49.82
58,85,1,114.43
58,37,1,165.2
58,39,1,74.95
59,74,1,62.19
59,71,2,19.56
59,63,1,170.87
59,20,2,118.44
60,38,3,15.57
61,26,1,176.01
61,13,3,20.27
61,4,2,55.81
61,27,1,108.72
62,15,2,71.34
62,40,3,35.99
62,51,2,93.57
62,61,1,64.35
63,24,1,99.16
63,48,2,13.01
63,49,2,87.04
63,58,2,103.42
64,29,1,92.13
64,35,1,185.07
64,73,3,201.33
65,11,3,74.38
66,70,3,88.24
66,53,1,86.82
66,97,3,128.68
67,50,3,80.78
68,69,1,169.32
68,88,2,84.65
68,61,2,64.35
68,74,1,62.19
69,92,3,28.56
69,5,3,36.54
69,65,3,62.8
69,74,3,62.19
70,16,2,20.23
70,97,1,128.68
71,28,1,155.32
71,25,1,102.34
72,11,3,74.38
72,88,1,84.65
72,56,3,63.57
72,26,2,176.01
73,94,2,146.75
73,9,3,35.92
73,12,2,21.6
74,36,1,27.57
74,67,3,105.55
74,59,3,32.33
75,15,3,71.34
75,54,3,16.58
75,20,3,118.44
75,19,1,60.99
76,73,1,201.33
77,69,2,169.32
77,45,2,129.17
77,53,3,86.82
78,74,1,62.19
78,78,2,123.14
78,61,2,64.35
78,5,1,36.54
79,5,1,36.54
79,51,1,93.57
79,43,3,210.4
79,89,2,52.58
80,48,2,13.01
80,3,2,38.37
80,44,2,128.83
81,90,1,49.82
81,88,2,84.65
81,13,3,20.27
81,30,2,94.02
82,35,3,185.07
82,94,3,146.75
82,54,1,16.58
83,57,2,108.95
83,28,3,155.32
84,98,3,35.13
84,67,1,105.55
84,48,1,13.01
84,8,2,187.98
85,18,1,19.65
85,100,1,32.56
85,68,1,11.04
85,73,1,201.33
86,32,1,25.96
87,7,2,12.2
87,47,2,185.68
87,91,2,61.06
87,26,3,176.01
88,82,1,30.04
88,16,2,20.23
88,88,2,84.65
88,4,3,55.81
89,23,2,123.15
89,61,2,64.35
89,76,1,190.27
89,71,2,19.56
90,37,1,165.2
91,7,1,12.2
91,21,1,49.58
91,74,3,62.19
91,100,1,32.56
92,35,2,185.07
92,84,3,113.27
93,100,3,32.56
94,61,1,64.35
95,77,1,51.98
95,2,2,75.79
96,92,2,28.56
96,91,2,61.06
96,83,2,29.63
97,59,2,32.33
97,33,2,99.79
97,28,3,155.32
98,75,3,114.64
98,14,2,147.34
98,1,3,20.23
98,66,3,132.95
99,39,2,74.95
99,88,1,84.65
99,14,2,147.34
100,82,2,30.04
100,42,3,150.74
100,36,3,27.57
101,25,1,102.34
101,20,1,118.44
101,67,3,105.55
102,85,3,114.43
102,41,1,73.58
102,88,3,84.65
102,18,2,19.65
103,34,2,157.94
103,54,3,16.58
103,52,1,62.86
104,44,3,128.83
104,93,1,117.93
105,86,1,164.04
105,46,3,43.62
105,65,3,62.8
105,39,1,74.95
106,13,3,20.27
106,61,2,64.35
106,17,3,97.92
107,88,3,84.65
107,43,1,210.4
108,46,3,43.62
108,29,2,92.13
109,43,2,210.4
109,48,2,13.01
109,34,1,157.94
109,75,2,114.64
110,82,3,30.04
111,61,1,64.35
112,88,2,84.65
113,53,1,86.82
113,7,1,12.2
113,20,2,118.44
114,73,3,201.33
114,59,1,32.33
114,19,1,60.99
114,41,2,73.58
115,81,3,38.17
115,23,1,123.15
115,41,1,73.58
116,36,1,27.57
116,27,3,108.72
116,98,1,35.13
116,100,2,32.56
117,17,3,97.92
118,82,2,30.04
118,55,1,96.96
118,52,1,62.86
118,62,3,9.12
119,94,1,146.75
119,48,2,13.01
120,3,1,38.37
120,87,3,175.54
121,29,2,92.13
121,89,2,52.58
122,14,3,147.34
122,50,3,80.78
123,22,2,62.98
123,9,2,35.92
123,6,2,50.4
124,56,2,63.57
124,88,2,84.65
124,18,2,19.65
125,22,1,62.98
125,52,1,62.86
126,94,1,146.75
126,17,3,97.92
127,76,3,190.27
128,16,3,20.23
128,47,3,185.68
129,49,3,87.04
130,99,1,128.78
130,69,3,169.32
130,80,1,195.81
131,84,1,113.27
132,89,1,52.58
133,57,2,108.95
133,49,2,87.04
133,16,3,20.23
133,71,1,19.56
134,89,3,52.58
134,88,1,84.65
135,54,3,16.58
135,85,3,114.43
135,13,2,20.27
136,54,3,16.58
136,14,3,147.34
137,37,1,165.2
138,64,1,43.77
139,100,3,32.56
139,34,1,157.94
140,91,1,61.06
140,53,1,86.82
140,38,3,15.57
141,27,1,108.72
141,89,1,52.58
141,62,1,9.12
141,43,3,210.4
142,15,3,71.34
143,20,1,118.44
143,12,3,21.6
143,100,3,32.56
143,66,1,132.95
144,83,2,29.63
144,30,2,94.02
144,59,2,32.33
145,13,1,20.27
146,38,2,15.57
147,55,1,96.96
147,95,1,160.82
147,15,1,71.34
148,85,1,114.43
148,83,2,29.63
149,57,3,108.95
149,80,1,195.81
149,35,2,185.07
150,24,2,99.16
150,15,2,71.34
150,52,2,62.86
151,89,1,52.58
151,62,1,9.12
151,54,1,16.58
151,84,3,113.27
152,21,1,49.58
153,76,2,190.27
153,62,1,9.12
153,73,3,201.33
153,87,2,175.54
154,79,3,150.63
154,4,1,55.81
154,88,2,84.65
155,15,1,71.34
155,53,2,86.82
155,57,3,108.95
155,6,2,50.4
156,91,3,61.06
157,86,3,164.04
157,44,3,128.83
158,56,3,63.57
159,62,3,9.12
159,45,3,129.17
160,20,1,118.44
160,72,3,51.87
160,79,1,150.63
160,7,3,12.2
161,64,2,43.77
161,22,2,62.98
161,10,1,14.27
161,97,2,128.68
162,7,3,12.2
162,65,3,62.8
162,29,2,92.13
163,31,3,200.06
163,11,2,74.38
163,59,1,32.33
163,57,2,108.95
164,41,3,73.58
164,16,1,20.23
164,64,1,43.77
164,96,2,108.28
165,5,1,36.54
165,72,3,51.87
165,71,3,19.56
165,1,3,20.23
166,66,3,132.95
166,72,3,51.87
166,27,2,108.72
167,47,2,185.68
167,7,2,12.2
167,29,3,92.13
168,92,1,28.56
168,85,1,114.43
168,47,3,185.68
168,58,1,103.42
169,44,2,128.83
170,71,3,19.56
170,67,1,105.55
170,48,1,13.01
171,64,3,43.77
171,18,3,19.65
172,14,1,147.34
172,33,1,99.79
172,79,2,150.63
172,26,1,176.01
173,25,2,102.34
173,92,1,28.56
173,44,3,128.83
173,14,3,147.34
174,99,2,128.78
175,85,2,114.43
175,76,1,190.27
175,65,3,62.8
175,18,3,19.65
176,71,2,19.56
177,66,3,132.95
177,100,1,32.56
177,23,3,123.15
177,89,1,52.58
178,50,3,80.78
179,65,3,62.8
179,50,3,80.78
179,54,1,16.58
180,51,2,93.57
180,44,1,128.83
180,38,1,15.57
181,78,2,123.14
181,90,3,49.82
181,96,3,108.28
181,66,2,132.95
182,26,3,176.01
182,27,3,108.72
183,88,1,84.65
183,45,3,129.17
183,87,3,175.54
184,65,3,62.8
184,70,3,88.24
185,91,2,61.06
185,15,3,71.34
185,98,2,35.13
186,87,2,175.54
186,96,1,108.28
186,69,3,169.32
186,37,1,165.2
187,49,1,87.04
188,86,1,164.04
189,35,1,185.07
189,97,2,128.68
190,19,2,60.99
190,8,1,187.98
190,89,3,52.58
191,46,2,43.62
192,79,3,150.63
193,96,3,108.28
193,83,2,29.63
194,66,2,132.95
194,90,3,49.82
195,49,2,87.04
196,88,1,84.65
196,41,3,73.58
196,71,2,19.56
196,7,1,12.2
197,29,2,92.13
197,82,3,30.04
197,91,3,61.06
197,83,3,29.63
198,100,1,32.56
198,93,2,117.93
199,23,1,123.15
199,88,3,84.65
199,10,3,14.27
199,24,1,99.16
200,6,2,50.4
200,55,1,96.96
200,36,1,27.57
200,72,3,51.87
201,1,3,20.23
201,43,1,210.4
201,60,1,105.91
202,42,1,150.74
202,77,3,51.98
203,63,2,170.87
203,74,1,62.19
203,71,3,19.56
204,68,3,11.04
204,29,1,92.13
204,24,3,99.16
205,54,3,16.58
205,70,2,88.24
206,45,1,129.17
207,85,2,114.43
207,43,2,210.4
208,28,3,155.32
208,97,2,128.68
208,80,3,195.81
209,15,3,71.34
210,58,3,103.42
210,31,3,200.06
210,83,1,29.63
211,88,2,84.65
212,15,3,71.34
212,50,2,80.78
212,33,1,99.79
212,70,3,88.24
213,66,1,132.95
213,58,2,103.42
213,63,3,170.87
214,42,1,150.74
214,66,1,132.95
215,99,3,128.78
215,69,1,169.32
216,27,3,108.72
217,88,1,84.65
217,55,1,96.96
218,83,1,29.63
218,10,1,14.27
218,96,2,108.28
218,88,3,84.65
219,5,1,36.54
219,12,1,21.6
219,10,2,14.27
220,74,1,62.19
221,53,3,86.82
221,50,2,80.78
221,58,2,103.42
222,3,1,38.37
222,50,3,80.78
222,87,1,175.54
223,97,3,128.68
224,90,1,49.82
225,65,3,62.8
225,14,2,147.34
225,38,3,15.57
226,37,2,165.2
227,51,1,93.57
227,85,3,114.43
227,4,1,55.81
227,61,1,64.35
228,70,2,88.24
228,38,3,15.57
228,82,3,30.04
228,19,3,60.99
229,2,1,75.79
229,71,1,19.56
229,72,1,51.87
230,74,3,62.19
231,69,1,169.32
231,71,3,19.56
231,11,3,74.38
231,40,3,35.99
232,28,3,155.32
232,53,1,86.82
232,83,1,29.63
233,29,2,92.13
233,79,1,150.63
234,24,3,99.16
235,97,3,128.68
236,83,3,29.63
236,71,1,19.56
236,10,2,14.27
236,38,1,15.57
237,93,2,117.93
237,75,2,114.64
238,17,1,97.92
238,86,1,164.04
238,84,2,113.27
239,25,2,102.34
240,58,2,103.42
240,43,3,210.4
240,79,3,150.63
240,85,1,114.43
241,41,1,73.58
241,55,2,96.96
241,22,1,62.98
242,92,3,28.56
242,95,2,160.82
243,47,3,185.68
243,18,2,19.65
243,87,2,175.54
244,58,2,103.42
244,46,3,43.62
244,100,1,32.56
244,40,1,35.99
245,36,1,27.57
246,34,3,157.94
246,94,1,146.75
247,3,3,38.37
248,75,3,114.64
249,99,3,128.78
249,76,2,190.27
249,28,3,155.32
249,5,3,36.54
250,84,2,113.27
250,100,1,32.56
250,20,3,118.44
250,47,3,185.68
251,18,3,19.65
251,60,1,105.91
251,65,2,62.8
252,65,1,62.8
252,2,3,75.79
252,85,3,114.43
253,97,1,128.68
253,66,2,132.95
254,23,3,123.15
254,73,3,201.33
255,95,2,160.82
255,94,2,146.75
256,29,2,92.13
257,9,2,35.92
257,34,1,157.94
258,86,1,164.04
259,50,1,80.78
259,61,1,64.35
259,59,3,32.33
260,14,3,147.34
260,91,2,61.06
260,67,3,105.55
261,75,1,114.64
261,70,2,88.24
261,73,3,201.33
262,47,3,185.68
262,76,2,190.27
262,84,2,113.27
262,10,1,14.27
263,46,3,43.62
263,45,1,129.17
263,63,3,170.87
263,62,1,9.12
264,22,3,62.98
264,30,2,94.02
264,10,1,14.27
264,66,1,132.95
265,21,3,49.58
265,47,3,185.68
266,85,1,114.43
267,43,3,210.4
267,93,2,117.93
267,15,2,71.34
267,62,1,9.12
268,83,1,29.63
268,53,1,86.82
269,17,3,97.92
270,18,3,19.65
270,81,1,38.17
271,8,2,187.98
271,22,1,62.98
272,77,3,51.98
272,73,3,201.33
272,82,3,30.04
272,3,2,38.37
273,28,2,155.32
274,62,3,9.12
274,22,1,62.98
274,29,3,92.13
274,53,1,86.82
275,22,2,62.98
275,93,2,117.93
275,88,3,84.65
276,30,2,94.02
277,17,3,97.92
277,14,3,147.34
277,3,3,38.37
277,26,2,176.01
278,78,1,123.14
278,13,2,20.27
279,69,3,169.32
280,12,2,21.6
281,78,1,123.14
281,70,3,88.24
282,67,3,105.55
282,54,3,16.58
282,48,2,13.01
282,6,1,50.4
283,99,3,128.78
283,49,3,87.04
283,45,3,129.17
283,76,1,190.27
284,18,1,19.65
284,33,1,99.79
284,62,2,9.12
284,99,3,128.78
285,33,3,99.79
285,25,1,102.34
285,1,3,20.23
285,91,3,61.06
286,67,1,105.55
287,84,2,113.27
287,27,2,108.72
287,89,1,52.58
287,41,1,73.58
288,84,3,113.27
288,75,2,114.64
288,33,3,99.79
288,34,2,157.94
289,88,1,84.65
289,51,2,93.57
289,97,3,128.68
290,23,2,123.15
290,48,2,13.01
290,72,3,51.87
290,62,2,9.12
291,95,3,160.82
291,18,1,19.65
291,85,2,114.43
291,16,3,20.23
292,13,3,20.27
292,28,2,155.32
293,71,3,19.56
293,79,3,150.63
293,90,1,49.82
294,50,1,80.78
294,82,1,30.04
295,61,2,64.35
295,77,1,51.98
296,34,1,157.94
297,11,3,74.38
297,78,2,123.14
297,5,2,36.54
298,92,1,28.56
298,77,3,51.98
298,8,2,187.98
299,2,2,75.79
299,26,1,176.01
299,85,1,114.43
299,67,3,105.55
300,79,3,150.63
300,22,1,62.98
301,31,1,200.06
301,84,1,113.27
301,1,2,20.23
302,46,3,43.62
302,86,1,164.04
302,51,3,93.57
302,52,1,62.86
303,12,3,21.6
304,93,2,117.93
304,72,2,51.87
304,75,2,114.64
305,78,2,123.14
305,25,2,102.34
306,34,1,157.94
307,65,3,62.8
307,14,2,147.34
307,72,2,51.87
307,10,1,14.27
308,69,3,169.32
308,74,2,62.19
308,33,2,99.79
309,99,2,128.78
309,32,3,25.96
309,97,2,128.68
309,44,3,128.83
310,62,1,9.12
311,9,1,35.92
311,49,3,87.04
311,82,3,30.04
312,41,2,73.58
312,53,3,86.82
313,90,2,49.82
314,37,2,165.2
314,12,3,21.6
315,10,2,14.27
315,71,2,19.56
315,23,2,123.15
316,74,1,62.19
316,35,3,185.07
317,64,1,43.77
317,95,1,160.82
318,34,1,157.94
318,27,1,108.72
319,80,1,195.81
319,46,1,43.62
320,11,3,74.38
321,79,1,150.63
321,1,2,20.23
321,98,2,35.13
321,70,3,88.24
322,64,2,43.77
322,74,1,62.19
322,36,3,27.57
323,51,3,93.57
323,29,1,92.13
323,97,1,128.68
324,62,2,9.12
324,70,2,88.24
324,5,3,36.54
324,65,1,62.8
325,16,2,20.23
325,90,3,49.82
325,67,1,105.55
325,59,1,32.33
326,49,1,87.04
326,75,2,114.64
327,79,3,150.63
327,34,2,157.94
327,24,1,99.16
328,61,2,64.35
328,79,1,150.63
328,44,2,128.83
329,27,2,108.72
329,54,2,16.58
329,90,2,49.82
329,97,2,128.68
330,24,1,99.16
330,74,1,62.19
330,17,3,97.92
330,88,2,84.65
331,72,2,51.87
331,56,1,63.57
332,95,2,160.82
332,20,1,118.44
333,54,1,16.58
333,64,3,43.77
334,63,3,170.87
334,39,3,74.95
334,33,1,99.79
335,13,1,20.27
335,89,2,52.58
335,21,2,49.58
335,8,3,187.98
336,58,3,103.42
337,34,3,157.94
337,47,2,185.68
337,72,2,51.87
338,53,1,86.82
339,87,3,175.54
339,78,3,123.14
339,26,3,176.01
340,100,2,32.56
340,37,2,165.2
341,100,2,32.56
341,95,3,160.82
341,58,2,103.42
341,11,2,74.38
342,22,2,62.98
342,82,2,30.04
343,10,1,14.27
343,11,2,74.38
343,21,2,49.58
343,44,3,128.83
344,91,3,61.06
344,35,2,185.07
344,78,2,123.14
345,100,3,32.56
345,47,2,185.68
345,96,2,108.28
345,76,1,190.27
346,3,3,38.37
346,17,1,97.92
347,96,1,108.28
347,90,1,49.82
347,11,2,74.38
348,13,1,20.27
349,71,2,19.56
349,7,3,12.2
349,4,1,55.81
349,99,1,128.78
350,80,3,195.81
350,20,2,118.44
350,11,2,74.38
351,32,2,25.96
351,95,2,160.82
352,17,1,97.92
352,68,1,11.04
353,85,2,114.43
354,61,2,64.35
354,60,3,105.91
354,70,2,88.24
355,90,1,49.82
355,70,3,88.24
356,81,2,38.17
356,96,3,108.28
356,82,3,30.04
356,73,3,201.33
357,45,1,129.17
357,62,1,9.12
357,70,2,88.24
358,47,1,185.68
358,53,2,86.82
358,34,1,157.94
359,67,1,105.55
360,37,1,165.2
360,61,3,64.35
360,69,2,169.32
361,39,2,74.95
361,2,3,75.79
361,99,1,128.78
361,56,1,63.57
362,25,2,102.34
362,53,2,86.82
362,72,1,51.87
363,92,3,28.56
363,95,2,160.82
364,29,3,92.13
364,34,1,157.94
364,11,3,74.38
364,55,3,96.96
365,37,3,165.2
365,84,2,113.27
365,96,2,108.28
366,9,1,35.92
366,24,2,99.16
367,82,2,30.04
368,35,1,185.07
368,90,2,49.82
368,80,1,195.81
368,63,1,170.87
369,69,1,169.32
370,14,2,147.34
370,37,1,165.2
371,94,1,146.75
371,2,1,75.79
371,30,2,94.02
371,12,1,21.6
372,54,2,16.58
372,40,2,35.99
372,64,3,43.77
373,43,1,210.4
374,8,2,187.98
374,35,1,185.07
375,24,1,99.16
375,25,1,102.34
375,33,3,99.79
375,49,1,87.04
376,99,1,128.78
376,57,1,108.95
376,32,2,25.96
376,95,3,160.82
377,67,3,105.55
378,61,3,64.35
378,50,2,80.78
379,21,1,49.58
379,81,3,38.17
379,94,3,146.75
380,33,2,99.79
381,26,3,176.01
381,47,1,185.68
381,7,1,12.2
382,82,2,30.04
382,56,1,63.57
383,36,1,27.57
383,75,2,114.64
384,2,3,75.79
384,6,3,50.4
385,89,1,52.58
385,77,1,51.98
385,20,1,118.44
385,48,2,13.01
386,88,3,84.65
387,98,1,35.13
387,81,2,38.17
387,8,3,187.98
388,90,1,49.82
388,69,1,169.32
389,30,2,94.02
389,41,2,73.58
389,72,3,51.87
389,83,1,29.63
390,89,2,52.58
391,93,1,117.93
391,18,2,19.65
391,33,3,99.79
392,72,2,51.87
392,38,1,15.57
392,70,3,88.24
392,90,1,49.82
393,42,2,150.74
393,94,3,146.75
393,60,3,105.91
394,9,1,35.92
394,68,2,11.04
395,34,2,157.94
395,70,1,88.24
395,47,3,185.68
396,94,2,146.75
396,24,3,99.16
396,3,1,38.37
396,80,2,195.81
397,85,3,114.43
398,25,3,102.34
398,68,1,11.04
398,88,3,84.65
398,64,2,43.77
399,53,1,86.82
399,83,1,29.63
399,42,3,150.74
400,6,1,50.4
401,5,1,36.54
401,26,2,176.01
402,13,3,20.27
402,5,3,36.54
403,85,3,114.43
403,63,3,170.87
403,68,2,11.04
403,80,1,195.81
404,29,1,92.13
404,78,1,123.14
404,92,1,28.56
405,11,2,74.38
405,60,3,105.91
405,82,3,30.04
405,8,2,187.98
406,91,2,61.06
406,8,3,187.98
406,79,1,150.63
407,39,1,74.95
408,67,1,105.55
408,13,3,20.27
409,69,1,169.32
409,50,1,80.78
410,73,1,201.33
410,81,3,38.17
411,96,3,108.28
411,14,2,147.34
411,99,3,128.78
411,82,2,30.04
412,14,2,147.34
412,22,3,62.98
412,24,2,99.16
412,71,3,19.56
413,69,2,169.32
413,77,2,51.98
414,71,2,19.56
414,42,3,150.74
414,48,2,13.01
415,78,3,123.14
415,31,1,200.06
415,73,2,201.33
416,47,1,185.68
416,58,3,103.42
416,51,1,93.57
417,77,1,51.98
417,3,2,38.37
417,67,1,105.55
418,29,1,92.13
418,28,3,155.32
418,41,2,73.58
419,13,2,20.27
419,5,2,36.54
420,18,2,19.65
420,34,3,157.94
421,30,2,94.02
421,33,1,99.79
422,73,3,201.33
422,28,2,155.32
422,94,2,146.75
422,10,1,14.27
423,89,3,52.58
423,90,3,49.82
423,74,2,62.19
423,13,1,20.27
424,11,2,74.38
424,100,2,32.56
424,8,2,187.98
424,99,2,128.78
425,99,1,128.78
426,82,3,30.04
427,7,2,12.2
427,40,3,35.99
427,68,3,11.04
427,6,1,50.4
428,65,1,62.8
428,90,1,49.82
428,29,3,92.13
429,58,3,103.42
429,97,1,128.68
429,77,1,51.98
429,74,2,62.19
430,51,2,93.57
430,19,1,60.99
430,17,2,97.92
431,71,2,19.56
432,11,2,74.38
432,52,3,62.86
432,65,1,62.8
433,62,1,9.12
433,72,2,51.87
434,84,3,113.27
434,74,3,62.19
434,26,3,176.01
434,72,1,51.87
435,10,2,14.27
435,35,2,185.07
436,15,3,71.34
437,55,2,96.96
437,47,2,185.68
437,45,3,129.17
437,25,3,102.34
438,99,2,128.78
439,45,2,129.17
439,79,3,150.63
440,57,1,108.95
440,6,1,50.4
441,20,1,118.44
441,97,1,128.68
441,94,3,146.75
442,32,3,25.96
443,37,2,165.2
443,2,3,75.79
444,40,2,35.99
445,3,3,38.37
445,43,1,210.4
445,27,1,108.72
445,95,3,160.82
446,71,3,19.56
446,62,1,9.12
446,80,3,195.81
447,49,3,87.04
448,33,1,99.79
449,37,1,165.2
450,7,1,12.2
450,60,1,105.91
450,84,2,113.27
451,85,1,114.43
451,47,2,185.68
451,14,3,147.34
452,30,1,94.02
452,49,2,87.04
452,66,2,132.95
452,91,3,61.06
453,24,1,99.16
454,72,1,51.87
454,92,3,28.56
454,3,2,38.37
454,6,2,50.4
455,51,2,93.57
455,96,3,108.28
455,21,2,49.58
455,3,2,38.37
456,31,1,200.06
456,65,3,62.8
456,36,2,27.57
457,4,1,55.81
457,72,2,51.87
457,36,2,27.57
457,29,3,92.13
458,12,2,21.6
458,94,3,146.75
459,54,3,16.58
459,31,1,200.06
460,40,3,35.99
460,78,1,123.14
460,43,1,210.4
460,58,3,103.42
461,75,3,114.64
461,70,1,88.24
462,40,3,35.99
462,89,3,52.58
463,56,1,63.57
463,99,3,128.78
464,41,3,73.58
464,9,3,35.92
465,24,2,99.16
466,94,2,146.75
466,4,2,55.81
467,39,3,74.95
467,57,2,108.95
467,96,1,108.28
467,82,1,30.04
468,17,1,97.92
469,98,3,35.13
470,78,1,123.14
470,73,3,201.33
470,79,1,150.63
471,88,2,84.65
471,4,1,55.81
472,18,3,19.65
472,65,3,62.8
472,78,2,123.14
472,61,1,64.35
473,63,1,170.87
473,61,1,64.35
473,18,1,19.65
473,21,2,49.58
474,35,2,185.07
475,96,1,108.28
475,86,1,164.04
476,23,2,123.15
477,89,2,52.58
477,42,2,150.74
477,59,1,32.33
477,32,3,25.96
478,93,3,117.93
478,41,3,73.58
478,51,3,93.57
478,79,3,150.63
479,67,1,105.55
480,59,3,32.33
480,6,2,50.4
480,32,3,25.96
480,67,1,105.55
481,67,1,105.55
481,98,2,35.13
481,81,2,38.17
481,7,2,12.2
482,100,1,32.56
482,37,2,165.2
482,60,2,105.91
483,89,3,52.58
484,60,2,105.91
484,83,1,29.63
485,24,3,99.16
486,51,2,93.57
486,53,2,86.82
487,23,2,123.15
488,59,2,32.33
488,12,2,21.6
489,92,1,28.56
489,94,1,146.75
490,91,2,61.06
491,11,2,74.38
491,68,3,11.04
491,91,3,61.06
492,49,2,87.04
492,71,1,19.56
493,43,3,210.4
493,73,1,201.33
494,19,3,60.99
494,23,1,123.15
495,40,2,35.99
495,94,3,146.75
495,99,1,128.78
495,58,1,103.42
496,26,3,176.01
496,1,2,20.23
497,59,2,32.33
498,70,1,88.24
498,1,1,20.23
