order_id,product_id,cantidad,precio_unitario
498,78,3,123.14
498,64,3,43.77
499,59,3,32.33
499,53,3,86.82
499,57,1,108.95
499,11,1,74.38
500,80,1,195.81
500,81,1,38.17
500,72,1,51.87
501,8,2,187.98
501,84,1,113.27
502,5,3,36.54
502,86,3,164.04
503,43,1,210.4
503,12,2,21.6
503,7,1,12.2
504,87,3,175.54
504,37,3,165.2
505,59,3,32.33
505,96,2,108.28
506,12,2,21.6
507,48,2,13.01
507,49,3,87.04
507,9,1,35.92
508,61,3,64.35
508,18,2,19.65
508,16,2,20.23
509,68,1,11.04
509,27,1,108.72
509,90,3,49.82
509,79,3,150.63
510,62,3,9.12
511,55,2,96.96
511,78,3,123.14
511,41,3,73.58
512,17,2,97.92
512,79,3,150.63
512,73,3,201.33
513,64,3,43.77
513,24,2,99.16
513,79,1,150.63
513,30,1,94.02
514,4,2,55.81
515,95,1,160.82
516,53,3,86.82
516,6,3,50.4
516,43,1,210.4
516,45,1,129.17
517,89,2,52.58
517,37,1,165.2
518,39,2,74.95
518,65,1,62.8
518,71,1,19.56
519,44,3,128.83
519,51,3,93.57
519,93,1,117.93
520,25,2,102.34
520,43,3,210.4
521,61,2,64.35
521,5,1,36.54
521,83,3,29.63
521,18,2,19.65
522,60,1,105.91
522,53,3,86.82
522,96,2,108.28
523,72,1,51.87
523,69,3,169.32
523,3,3,38.37
524,46,2,43.62
524,9,1,35.92
524,20,2,118.44
525,81,3,38.17
525,69,2,169.32
525,22,1,62.98
525,74,3,62.19
526,97,2,128.68
527,91,2,61.06
527,5,1,36.54
527,35,2,185.07
528,48,2,13.01
528,58,1,103.42
529,23,1,123.15
529,15,1,71.34
529,48,1,13.01
530,65,1,62.8
530,4,2,55.81
530,62,2,9.12
530,20,3,118.44
531,100,1,32.56
531,42,3,150.74
531,19,3,60.99
532,27,1,108.72
532,93,2,117.93
533,92,2,28.56
533,67,1,105.55
533,15,3,71.34
533,1,3,20.23
534,43,2,210.4
535,14,3,147.34
536,3,2,38.37
536,74,3,62.19
536,98,1,35.13
537,26,2,176.01
537,25,3,102.34
537,37,2,165.2
538,86,1,164.04
538,16,2,20.23
538,35,1,185.07
538,20,1,118.44
539,27,3,108.72
540,71,1,19.56
540,41,3,73.58
540,35,2,185.07
541,22,2,62.98
541,10,3,14.27
542,70,1,88.24
542,57,1,108.95
542,7,2,12.2
543,14,2,147.34
544,12,2,21.6
545,23,3,123.15
545,91,3,61.06
545,77,3,51.98
545,76,2,190.27
546,40,3,35.99
546,43,3,210.4
546,26,3,176.01
547,97,2,128.68
548,12,2,21.6
548,90,1,49.82
549,40,2,35.99
549,88,2,84.65
549,83,1,29.63
549,91,1,61.06
550,79,2,150.63
550,34,2,157.94
551,90,2,49.82
551,86,2,164.04
552,63,1,170.87
552,4,2,55.81
552,9,2,35.92
552,61,2,64.35
553,37,2,165.2
553,99,3,128.78
554,66,2,132.95
554,14,3,147.34
555,42,3,150.74
556,39,3,74.95
557,52,3,62.86
557,76,1,190.27
557,53,3,86.82
557,31,1,200.06
558,50,3,80.78
558,9,3,35.92
558,44,2,128.83
558,27,2,108.72
559,70,1,88.24
559,89,3,52.58
559,31,3,200.06
560,95,3,160.82
561,15,2,71.34
561,76,3,190.27
561,77,1,51.98
561,60,2,105.91
562,40,1,35.99
562,52,3,62.86
563,88,3,84.65
564,42,1,150.74
564,64,1,43.77
564,83,1,29.63
564,85,1,114.43
565,97,1,128.68
566,58,2,103.42
566,69,2,169.32
567,26,2,176.01
567,27,3,108.72
567,88,3,84.65
567,41,2,73.58
568,92,1,28.56
568,45,3,129.17
568,12,3,21.6
568,75,2,114.64
569,38,2,15.57
569,8,3,187.98
570,1,3,20.23
571,15,1,71.34
571,37,2,165.2
571,4,3,55.81
572,81,2,38.17
572,41,2,73.58
572,92,2,28.56
572,49,3,87.04
573,85,2,114.43
573,23,1,123.15
574,72,2,51.87
574,50,2,80.78
575,37,1,165.2
575,86,1,164.04
576,10,3,14.27
577,19,3,60.99
578,85,1,114.43
578,56,3,63.57
578,18,2,19.65
578,11,2,74.38
579,80,2,195.81
579,24,3,99.16
579,59,2,32.33
579,66,2,132.95
580,29,3,92.13
580,24,1,99.16
580,55,3,96.96
581,94,2,146.75
581,31,2,200.06
581,92,3,28.56
581,65,3,62.8
582,5,3,36.54
582,73,2,201.33
582,62,1,9.12
583,89,3,52.58
583,11,3,74.38
583,19,2,60.99
583,94,2,146.75
584,67,3,105.55
585,32,2,25.96
586,88,3,84.65
587,79,3,150.63
587,7,1,12.2
587,44,2,128.83
588,66,2,132.95
588,61,2,64.35
588,74,2,62.19
588,94,2,146.75
589,22,3,62.98
589,5,3,36.54
589,89,2,52.58
590,8,3,187.98
590,81,1,38.17
590,61,3,64.35
591,85,2,114.43
592,37,2,165.2
593,17,3,97.92
594,36,2,27.57
595,79,2,150.63
595,36,2,27.57
596,95,1,160.82
597,76,1,190.27
597,95,3,160.82
598,48,1,13.01
598,23,2,123.15
598,34,1,157.94
598,90,3,49.82
599,44,1,128.83
600,77,2,51.98
600,20,2,118.44
601,31,3,200.06
601,85,1,114.43
601,57,1,108.95
601,93,3,117.93
602,7,1,12.2
602,83,1,29.63
602,34,1,157.94
603,52,3,62.86
603,61,1,64.35
603,39,2,74.95
603,96,3,108.28
604,61,2,64.35
604,34,1,157.94
604,19,2,60.99
604,68,2,11.04
605,87,1,175.54
605,41,1,73.58
605,68,3,11.04
605,88,3,84.65
606,56,2,63.57
606,79,2,150.63
606,84,2,113.27
607,13,3,20.27
607,33,2,99.79
607,84,2,113.27
608,94,3,146.75
608,87,1,175.54
609,87,2,175.54
609,89,3,52.58
609,24,1,99.16
610,9,1,35.92
611,13,2,20.27
611,68,2,11.04
611,14,1,147.34
611,88,3,84.65
612,33,1,99.79
612,25,3,102.34
612,5,1,36.54
613,77,3,51.98
614,77,1,51.98
614,82,3,30.04
615,12,3,21.6
616,49,3,87.04
616,85,3,114.43
617,15,1,71.34
617,90,2,49.82
618,60,3,105.91
618,85,2,114.43
618,10,2,14.27
619,89,2,52.58
619,86,1,164.04
619,99,1,128.78
619,42,2,150.74
620,49,2,87.04
621,8,2,187.98
621,34,1,157.94
621,23,2,123.15
622,79,1,150.63
622,51,3,93.57
623,14,2,147.34
623,19,1,60.99
623,70,3,88.24
623,99,3,128.78
624,57,3,108.95
625,14,1,147.34
625,5,3,36.54
625,10,3,14.27
626,100,2,32.56
626,58,1,103.42
626,3,3,38.37
627,5,3,36.54
628,35,2,185.07
628,20,3,118.44
628,90,1,49.82
628,43,3,210.4
629,62,1,9.12
629,56,3,63.57
629,52,1,62.86
629,94,1,146.75
630,89,3,52.58
630,100,3,32.56
630,62,2,9.12
630,16,2,20.23
631,52,3,62.86
631,8,1,187.98
631,81,2,38.17
632,11,2,74.38
632,59,3,32.33
632,98,1,35.13
633,71,2,19.56
633,6,3,50.4
634,39,2,74.95
634,90,1,49.82
635,63,2,170.87
635,11,3,74.38
635,81,1,38.17
636,5,1,36.54
636,25,3,102.34
637,63,1,170.87
637,50,3,80.78
638,64,1,43.77
638,69,1,169.32
638,58,2,103.42
639,44,3,128.83
640,52,1,62.86
641,84,3,113.27
641,86,2,164.04
642,95,1,160.82
642,75,1,114.64
643,95,1,160.82
644,84,1,113.27
644,3,1,38.37
644,61,3,64.35
644,80,3,195.81
645,2,3,75.79
645,23,1,123.15
646,13,1,20.27
646,59,3,32.33
646,79,1,150.63
647,15,2,71.34
648,9,2,35.92
648,26,2,176.01
649,42,3,150.74
649,16,1,20.23
649,88,2,84.65
649,74,1,62.19
650,76,1,190.27
651,9,1,35.92
651,16,2,20.23
651,36,1,27.57
652,71,1,19.56
652,22,3,62.98
652,57,1,108.95
653,13,3,20.27
653,81,2,38.17
654,3,1,38.37
654,63,1,170.87
655,23,1,123.15
656,54,2,16.58
656,89,3,52.58
656,99,1,128.78
657,19,2,60.99
657,82,3,30.04
658,53,3,86.82
658,31,1,200.06
658,23,3,123.15
658,79,1,150.63
659,79,2,150.63
659,12,2,21.6
659,81,1,38.17
659,39,3,74.95
660,25,3,102.34
660,16,1,20.23
661,98,1,35.13
661,70,2,88.24
661,65,3,62.8
662,36,1,27.57
662,7,1,12.2
663,88,2,84.65
663,61,1,64.35
664,86,1,164.04
664,6,3,50.4
665,37,2,165.2
665,27,2,108.72
665,56,3,63.57
666,6,3,50.4
666,14,1,147.34
666,95,1,160.82
666,7,1,12.2
667,66,3,132.95
667,15,2,71.34
667,10,3,14.27
667,31,3,200.06
668,54,3,16.58
668,26,2,176.01
668,96,1,108.28
669,42,1,150.74
670,31,3,200.06
671,26,2,176.01
671,49,3,87.04
671,29,2,92.13
671,10,1,14.27
672,19,1,60.99
672,28,2,155.32
672,79,2,150.63
672,59,1,32.33
673,93,2,117.93
673,25,1,102.34
673,81,2,38.17
673,46,1,43.62
674,89,3,52.58
675,36,1,27.57
676,60,2,105.91
677,22,2,62.98
677,98,3,35.13
677,44,1,128.83
677,29,3,92.13
678,74,1,62.19
678,71,1,19.56
679,67,2,105.55
679,63,2,170.87
679,28,2,155.32
679,76,1,190.27
680,95,3,160.82
680,32,1,25.96
680,42,3,150.74
680,56,1,63.57
681,54,1,16.58
682,61,3,64.35
683,55,3,96.96
684,62,2,9.12
684,90,1,49.82
684,13,1,20.27
684,58,3,103.42
685,89,3,52.58
686,28,1,155.32
686,17,3,97.92
686,46,1,43.62
686,38,1,15.57
687,86,2,164.04
687,40,3,35.99
687,21,3,49.58
687,91,3,61.06
688,59,2,32.33
689,91,1,61.06
689,52,2,62.86
690,91,1,61.06
690,82,2,30.04
690,1,3,20.23
690,81,2,38.17
691,38,2,15.57
692,90,3,49.82
692,79,1,150.63
692,70,3,88.24
693,80,2,195.81
694,66,3,132.95
695,7,2,12.2
695,15,2,71.34
695,50,3,80.78
696,47,2,185.68
697,83,3,29.63
697,72,1,51.87
698,18,1,19.65
698,43,3,210.4
699,84,2,113.27
700,97,1,128.68
700,96,2,108.28
701,35,2,185.07
701,65,2,62.8
701,88,1,84.65
702,48,2,13.01
703,63,2,170.87
703,65,3,62.8
703,68,3,11.04
703,16,3,20.23
704,58,3,103.42
704,80,3,195.81
704,48,1,13.01
705,59,1,32.33
705,12,2,21.6
706,37,1,165.2
706,10,1,14.27
707,15,2,71.34
707,90,1,49.82
707,19,1,60.99
708,38,2,15.57
709,61,2,64.35
709,45,2,129.17
710,38,1,15.57
711,3,1,38.37
712,53,3,86.82
712,75,3,114.64
712,44,2,128.83
713,76,3,190.27
713,86,2,164.04
713,90,2,49.82
713,68,2,11.04
714,40,2,35.99
714,22,1,62.98
715,48,1,13.01
715,37,2,165.2
715,99,2,128.78
715,7,2,12.2
716,80,3,195.81
716,21,3,49.58
717,24,3,99.16
717,23,3,123.15
717,91,1,61.06
718,31,1,200.06
718,15,2,71.34
719,57,2,108.95
719,34,1,157.94
720,72,1,51.87
720,91,3,61.06
721,45,2,129.17
721,19,3,60.99
721,48,1,13.01
722,16,2,20.23
722,4,1,55.81
722,52,2,62.86
723,20,3,118.44
723,1,3,20.23
723,95,2,160.82
724,61,3,64.35
724,38,3,15.57
724,97,1,128.68
725,44,2,128.83
725,89,1,52.58
725,15,1,71.34
725,94,3,146.75
726,40,1,35.99
727,80,1,195.81
727,29,2,92.13
727,58,1,103.42
727,46,3,43.62
728,75,1,114.64
728,68,2,11.04
729,3,3,38.37
729,11,2,74.38
730,66,2,132.95
731,63,3,170.87
731,41,3,73.58
732,86,2,164.04
733,19,2,60.99
733,92,2,28.56
733,55,1,96.96
733,48,2,13.01
734,45,3,129.17
734,40,1,35.99
734,58,1,103.42
735,95,1,160.82
735,54,3,16.58
735,57,2,108.95
735,37,3,165.2
736,18,1,19.65
736,76,1,190.27
736,77,2,51.98
736,12,2,21.6
737,9,2,35.92
737,76,1,190.27
737,97,1,128.68
738,82,3,30.04
738,35,2,185.07
738,54,3,16.58
738,23,3,123.15
739,26,2,176.01
739,24,2,99.16
740,6,3,50.4
740,39,3,74.95
740,75,2,114.64
740,64,1,43.77
741,1,1,20.23
742,39,1,74.95
742,82,3,30.04
742,61,3,64.35
743,54,3,16.58
743,23,3,123.15
743,63,1,170.87
744,16,2,20.23
745,9,3,35.92
745,77,2,51.98
745,96,3,108.28
745,47,2,185.68
746,81,3,38.17
746,88,1,84.65
746,61,2,64.35
747,34,1,157.94
748,19,2,60.99
749,89,1,52.58
749,18,2,19.65
749,46,2,43.62
749,21,2,49.58
750,7,3,12.2
750,38,1,15.57
750,68,3,11.04
751,99,1,128.78
751,81,1,38.17
752,70,2,88.24
752,42,3,150.74
753,35,3,185.07
753,88,2,84.65
753,90,1,49.82
754,19,3,60.99
754,2,2,75.79
754,18,2,19.65
755,53,1,86.82
755,44,1,128.83
755,21,3,49.58
755,14,1,147.34
756,72,3,51.87
756,79,3,150.63
757,54,2,16.58
758,15,1,71.34
759,62,2,9.12
760,89,2,52.58
760,47,3,185.68
760,18,3,19.65
761,23,1,123.15
761,91,3,61.06
761,39,1,74.95
762,17,1,97.92
762,89,3,52.58
763,40,1,35.99
763,17,1,97.92
764,55,3,96.96
765,10,1,14.27
766,97,1,128.68
766,56,1,63.57
766,6,3,50.4
766,26,3,176.01
767,61,1,64.35
768,6,3,50.4
768,9,1,35.92
768,39,1,74.95
769,78,1,123.14
770,24,2,99.16
770,86,1,164.04
771,19,3,60.99
772,75,1,114.64
772,45,3,129.17
772,46,3,43.62
773,65,1,62.8
773,73,1,201.33
774,68,1,11.04
775,37,3,165.2
775,22,1,62.98
776,28,3,155.32
777,47,2,185.68
777,90,3,49.82
777,76,1,190.27
777,24,1,99.16
778,49,3,87.04
778,55,1,96.96
778,28,2,155.32
779,98,2,35.13
780,60,1,105.91
781,64,2,43.77
781,98,3,35.13
782,72,1,51.87
782,93,2,117.93
782,6,2,50.4
783,50,2,80.78
784,77,2,51.98
784,95,1,160.82
784,40,3,35.99
784,88,2,84.65
785,55,2,96.96
785,25,3,102.34
785,9,2,35.92
786,2,2,75.79
786,87,3,175.54
787,51,2,93.57
788,16,1,20.23
789,52,3,62.86
789,89,1,52.58
789,76,1,190.27
789,14,2,147.34
790,44,3,128.83
790,26,2,176.01
791,30,2,94.02
792,36,3,27.57
792,98,3,35.13
792,92,2,28.56
792,99,3,128.78
793,46,2,43.62
793,61,2,64.35
793,86,3,164.04
793,78,2,123.14
794,99,1,128.78
794,59,1,32.33
795,63,3,170.87
795,64,1,43.77
795,30,1,94.02
796,95,1,160.82
797,64,3,43.77
798,23,2,123.15
799,20,3,118.44
799,39,1,74.95
799,80,1,195.81
800,60,2,105.91
800,26,2,176.01
800,38,3,15.57
800,85,2,114.43
801,70,1,88.24
801,3,2,38.37
801,98,1,35.13
802,58,2,103.42
802,41,1,73.58
802,49,1,87.04
802,57,1,108.95
803,91,2,61.06
803,22,1,62.98
803,63,2,170.87
804,63,3,170.87
804,98,2,35.13
804,15,3,71.34
804,73,3,201.33
805,61,1,64.35
805,72,2,51.87
805,21,2,49.58
805,65,2,62.8
806,79,2,150.63
806,87,2,175.54
806,46,1,43.62
806,99,1,128.78
807,17,2,97.92
808,95,3,160.82
808,75,2,114.64
808,4,2,55.81
809,55,2,96.96
810,53,3,86.82
810,45,1,129.17
810,8,1,187.98
811,83,3,29.63
811,40,1,35.99
812,40,1,35.99
813,22,2,62.98
813,3,1,38.37
813,69,2,169.32
814,73,1,201.33
814,66,3,132.95
814,54,2,16.58
814,35,3,185.07
815,41,2,73.58
816,42,1,150.74
816,74,3,62.19
816,13,3,20.27
816,63,1,170.87
817,64,3,43.77
817,65,2,62.8
817,98,1,35.13
818,47,2,185.68
818,56,3,63.57
818,26,1,176.01
819,37,1,165.2
819,34,2,157.94
820,29,3,92.13
820,80,3,195.81
820,96,1,108.28
820,12,3,21.6
821,35,3,185.07
821,9,2,35.92
821,73,2,201.33
822,45,3,129.17
822,10,2,14.27
823,56,2,63.57
823,85,1,114.43
823,70,2,88.24
824,33,3,99.79
824,80,3,195.81
824,66,1,132.95
824,59,1,32.33
825,74,1,62.19
825,64,3,43.77
826,35,2,185.07
826,82,3,30.04
826,69,3,169.32
826,79,3,150.63
827,67,1,105.55
828,60,1,105.91
828,19,3,60.99
828,31,3,200.06
829,56,1,63.57
829,53,3,86.82
829,41,1,73.58
830,35,2,185.07
830,37,3,165.2
830,83,3,29.63
830,21,1,49.58
831,31,1,200.06
831,15,1,71.34
831,20,2,118.44
831,25,2,102.34
832,72,1,51.87
832,56,1,63.57
832,55,1,96.96
832,83,2,29.63
833,4,2,55.81
833,34,3,157.94
834,83,3,29.63
834,6,2,50.4
835,8,1,187.98
836,78,2,123.14
836,39,2,74.95
836,9,3,35.92
837,51,3,93.57
838,31,3,200.06
838,15,3,71.34
839,67,3,105.55
840,64,3,43.77
840,12,1,21.6
840,31,2,200.06
841,75,3,114.64
841,95,3,160.82
841,50,1,80.78
842,28,1,155.32
842,19,2,60.99
842,14,2,147.34
842,23,2,123.15
843,76,3,190.27
843,8,2,187.98
843,63,3,170.87
844,41,3,73.58
845,61,1,64.35
845,88,2,84.65
845,32,2,25.96
845,36,3,27.57
846,40,3,35.99
846,3,1,38.37
846,83,3,29.63
847,89,3,52.58
848,33,2,99.79
848,71,2,19.56
849,88,1,84.65
849,16,2,20.23
849,69,2,169.32
850,51,2,93.57
851,12,2,21.6
851,97,1,128.68
851,31,1,200.06
852,81,2,38.17
852,41,1,73.58
852,99,2,128.78
852,83,1,29.63
853,61,3,64.35
853,95,2,160.82
853,53,1,86.82
853,43,1,210.4
854,65,2,62.8
854,9,3,35.92
854,46,3,43.62
855,59,1,32.33
855,89,3,52.58
855,4,3,55.81
856,81,3,38.17
856,57,1,108.95
857,52,1,62.86
858,41,1,73.58
858,74,1,62.19
858,11,1,74.38
859,77,2,51.98
859,88,2,84.65
860,62,1,9.12
860,95,3,160.82
860,18,3,19.65
860,34,2,157.94
861,26,2,176.01
861,11,1,74.38
861,54,2,16.58
862,74,3,62.19
862,29,3,92.13
862,3,3,38.37
862,72,1,51.87
863,60,1,105.91
864,90,2,49.82
864,22,3,62.98
864,7,2,12.2
865,20,1,118.44
865,12,3,21.6
865,48,1,13.01
866,92,3,28.56
867,99,1,128.78
867,59,1,32.33
867,87,3,175.54
867,64,1,43.77
868,35,3,185.07
868,37,2,165.2
869,17,1,97.92
869,56,2,63.57
869,27,3,108.72
869,77,3,51.98
870,54,2,16.58
870,24,1,99.16
871,38,2,15.57
872,80,1,195.81
872,58,2,103.42
873,11,2,74.38
873,2,3,75.79
873,61,2,64.35
873,18,3,19.65
874,92,3,28.56
874,50,2,80.78
875,10,1,14.27
875,13,1,20.27
875,72,2,51.87
876,61,3,64.35
876,46,3,43.62
877,1,2,20.23
878,39,1,74.95
878,51,3,93.57
878,86,1,164.04
878,48,3,13.01
879,34,3,157.94
879,22,2,62.98
880,60,2,105.91
880,17,3,97.92
880,12,3,21.6
881,19,1,60.99
881,34,1,157.94
881,15,2,71.34
881,41,2,73.58
882,56,3,63.57
882,37,2,165.2
882,34,3,157.94
883,56,3,63.57
883,22,2,62.98
883,41,1,73.58
884,7,1,12.2
884,25,1,102.34
884,20,2,118.44
884,30,2,94.02
885,91,2,61.06
885,60,1,105.91
886,6,3,50.4
886,57,2,108.95
886,46,2,43.62
886,91,2,61.06
887,93,1,117.93
888,45,1,129.17
889,37,1,165.2
889,24,3,99.16
890,73,1,201.33
890,85,3,114.43
890,75,1,114.64
891,54,1,16.58
891,10,2,14.27
892,43,1,210.4
893,88,2,84.65
893,16,3,20.23
893,51,1,93.57
894,20,2,118.44
894,4,3,55.81
894,11,3,74.38
895,59,3,32.33
895,81,1,38.17
895,35,2,185.07
895,77,1,51.98
896,42,1,150.74
896,94,1,146.75
896,73,3,201.33
896,17,2,97.92
897,8,3,187.98
897,96,3,108.28
897,10,2,14.27
898,52,2,62.86
899,31,2,200.06
899,99,1,128.78
900,27,1,108.72
901,100,3,32.56
901,52,1,62.86
901,37,1,165.2
901,83,2,29.63
902,56,3,63.57
902,95,1,160.82
902,40,2,35.99
902,88,3,84.65
903,48,3,13.01
904,63,2,170.87
904,58,2,103.42
905,73,1,201.33
905,77,2,51.98
905,55,2,96.96
906,56,2,63.57
906,81,1,38.17
907,66,2,132.95
908,87,3,175.54
908,29,1,92.13
908,83,2,29.63
908,88,3,84.65
909,38,2,15.57
910,11,1,74.38
910,62,3,9.12
910,39,2,74.95
910,20,1,118.44
911,38,1,15.57
911,73,1,201.33
911,7,3,12.2
911,71,1,19.56
912,53,3,86.82
912,13,3,20.27
912,60,2,105.91
912,85,2,114.43
913,75,3,114.64
913,11,1,74.38
913,99,1,128.78
914,23,1,123.15
914,24,2,99.16
914,51,3,93.57
914,6,2,50.4
915,76,3,190.27
915,93,2,117.93
915,59,3,32.33
916,44,1,128.83
916,24,1,99.16
916,28,3,155.32
917,87,3,175.54
917,14,1,147.34
917,56,1,63.57
918,15,2,71.34
918,2,2,75.79
918,22,3,62.98
918,84,2,113.27
919,39,3,74.95
919,80,3,195.81
919,79,3,150.63
919,47,3,185.68
920,39,1,74.95
920,12,1,21.6
920,17,1,97.92
920,18,1,19.65
921,4,2,55.81
921,27,3,108.72
922,84,2,113.27
922,31,3,200.06
923,12,2,21.6
923,39,1,74.95
924,55,1,96.96
924,3,3,38.37
924,15,3,71.34
924,22,2,62.98
925,61,1,64.35
925,3,1,38.37
925,58,2,103.42
925,75,3,114.64
926,7,3,12.2
926,43,3,210.4
926,2,2,75.79
926,14,2,147.34
927,95,3,160.82
927,75,2,114.64
927,77,1,51.98
927,94,2,146.75
928,63,3,170.87
928,66,3,132.95
928,76,2,190.27
928,93,1,117.93
929,68,1,11.04
930,74,2,62.19
930,41,3,73.58
930,71,2,19.56
930,9,2,35.92
931,64,3,43.77
932,58,1,103.42
932,90,1,49.82
932,56,2,63.57
933,61,2,64.35
933,45,1,129.17
934,76,2,190.27
934,88,3,84.65
935,17,2,97.92
935,38,2,15.57
935,93,3,117.93
935,92,3,28.56
936,61,1,64.35
936,21,2,49.58
936,80,3,195.81
937,86,2,164.04
938,23,1,123.15
938,26,3,176.01
939,13,1,20.27
939,54,1,16.58
939,64,3,43.77
939,39,1,74.95
940,46,2,43.62
941,87,3,175.54
941,21,1,49.58
941,23,1,123.15
942,56,1,63.57
942,15,1,71.34
942,80,3,195.81
943,63,2,170.87
943,34,2,157.94
944,99,3,128.78
945,20,3,118.44
945,89,3,52.58
945,66,1,132.95
946,57,2,108.95
947,14,3,147.34
948,72,1,51.87
949,22,3,62.98
950,27,2,108.72
951,94,3,146.75
951,38,2,15.57
952,94,2,146.75
952,13,2,20.27
952,20,1,118.44
952,83,1,29.63
953,57,1,108.95
953,54,1,16.58
954,44,1,128.83
954,37,2,165.2
954,65,2,62.8
954,22,3,62.98
955,47,1,185.68
955,81,3,38.17
955,86,2,164.04
955,32,1,25.96
956,55,2,96.96
956,53,2,86.82
957,4,1,55.81
957,57,3,108.95
957,19,3,60.99
958,11,2,74.38
959,52,2,62.86
959,99,1,128.78
959,22,2,62.98
960,85,3,114.43
961,74,3,62.19
961,8,3,187.98
962,54,3,16.58
962,52,3,62.86
962,88,2,84.65
963,45,3,129.17
963,2,3,75.79
963,36,1,27.57
964,58,3,103.42
964,83,3,29.63
964,27,3,108.72
964,70,2,88.24
965,84,1,113.27
965,52,2,62.86
965,100,1,32.56
966,69,2,169.32
967,93,3,117.93
967,95,2,160.82
967,17,1,97.92
967,67,1,105.55
968,67,3,105.55
968,44,1,128.83
968,97,1,128.68
969,70,3,88.24
970,31,3,200.06
970,100,2,32.56
970,39,3,74.95
971,94,1,146.75
972,34,2,157.94
972,81,1,38.17
972,65,1,62.8
973,58,2,103.42
974,59,2,32.33
975,96,3,108.28
975,75,3,114.64
976,45,2,129.17
976,39,3,74.95
977,92,3,28.56
977,49,3,87.04
978,14,3,147.34
978,42,3,150.74
979,100,2,32.56
979,47,1,185.68
980,92,2,28.56
980,55,1,96.96
981,8,2,187.98
982,61,2,64.35
982,28,1,155.32
983,87,3,175.54
983,68,3,11.04
983,52,3,62.86
984,34,2,157.94
984,75,2,114.64
984,64,3,43.77
984,82,2,30.04
985,21,2,49.58
985,19,3,60.99
985,65,2,62.8
985,17,1,97.92
986,89,1,52.58
987,61,3,64.35
987,5,2,36.54
987,96,1,108.28
987,21,3,49.58
988,15,2,71.34
988,16,1,20.23
988,48,3,13.01
988,74,1,62.19
989,48,2,13.01
990,39,1,74.95
990,38,1,15.57
990,63,1,170.87
991,7,1,12.2
991,40,3,35.99
991,37,2,165.2
991,28,1,155.32
992,71,2,19.56
993,6,2,50.4
994,74,2,62.19
994,40,2,35.99
994,73,2,201.33
994,58,3,103.42
995,98,3,35.13
995,18,3,19.65
996,98,3,35.13
996,58,2,103.42
996,86,1,164.04
996,20,3,118.44
997,50,3,80.78
997,30,1,94.02
997,51,3,93.57
997,44,2,128.83
998,83,3,29.63
998,12,1,21.6
998,22,3,62.98
999,72,3,51.87
999,83,3,29.63
999,16,1,20.23
1000,80,3,195.81
1000,70,1,88.24
