order_id,customer_id,fecha_orden,estado
1,269,2025-06-24,cancelado
2,82,2025-12-07,completado
3,470,2025-11-28,completado
4,210,2025-11-06,completado
5,348,2025-05-07,completado
6,405,2026-03-20,completado
7,172,2025-06-26,completado
8,49,2025-11-06,completado
9,198,2025-07-01,completado
10,371,2025-06-08,completado
11,494,2026-02-22,cancelado
12,448,2025-07-20,cancelado
13,42,2026-03-14,completado
14,73,2026-02-16,completado
15,159,2025-04-12,cancelado
16,358,2026-03-29,cancelado
17,67,2026-02-17,completado
18,481,2025-11-11,completado
19,287,2025-11-06,completado
20,406,2025-11-07,completado
21,66,2025-12-11,completado
22,425,2025-10-26,completado
23,351,2025-04-29,cancelado
24,48,2025-10-01,cancelado
25,217,2025-08-27,completado
26,10,2025-11-09,completado
27,93,2025-05-09,completado
28,175,2026-02-18,cancelado
29,249,2026-02-21,cancelado
30,71,2025-04-22,completado
31,152,2025-09-07,completado
32,52,2025-07-23,completado
33,277,2025-11-11,completado
34,453,2025-07-18,completado
35,339,2026-03-26,completado
36,393,2025-08-12,completado
37,306,2025-09-21,completado
38,84,2025-04-05,completado
39,355,2025-05-12,completado
40,415,2025-06-18,completado
41,370,2025-09-13,cancelado
42,211,2025-11-04,completado
43,369,2025-06-04,completado
44,228,2025-07-10,completado
45,386,2025-10-16,completado
46,230,2026-01-20,completado
47,123,2025-10-02,completado
48,415,2026-01-18,completado
49,463,2025-09-18,completado
50,189,2025-08-14,completado
51,293,2025-11-15,completado
52,237,2025-04-03,cancelado
53,399,2025-11-03,completado
54,271,2026-03-22,completado
55,83,2026-02-09,completado
56,411,2026-03-27,completado
57,447,2025-07-11,completado
58,329,2025-11-28,completado
59,191,2026-02-14,completado
60,53,2026-01-13,completado
61,265,2025-11-11,completado
62,146,2025-07-27,cancelado
63,83,2026-02-16,completado
64,464,2025-06-21,completado
65,426,2025-11-02,completado
66,485,2025-06-25,completado
67,419,2026-01-06,cancelado
68,179,2025-12-08,completado
69,213,2025-07-04,cancelado
70,258,2025-12-30,completado
71,198,2025-07-25,completado
72,192,2025-11-23,cancelado
73,164,2026-02-09,completado
74,430,2025-11-04,cancelado
75,172,2025-09-07,completado
76,71,2025-06-11,completado
77,470,2026-01-13,completado
78,357,2025-11-29,completado
79,389,2025-06-09,completado
80,230,2026-01-01,completado
81,464,2025-12-16,completado
82,132,2025-05-05,completado
83,77,2025-08-06,completado
84,373,2025-07-22,completado
85,217,2025-09-18,completado
86,148,2025-09-14,completado
87,63,2025-12-27,completado
88,215,2025-12-30,completado
89,319,2025-10-18,completado
90,57,2025-09-08,completado
91,256,2025-12-17,completado
92,9,2025-11-05,completado
93,295,2026-02-14,completado
94,74,2025-08-19,completado
95,1,2025-05-29,completado
96,124,2025-05-27,completado
97,96,2025-06-06,completado
98,44,2026-01-18,completado
99,185,2025-10-30,completado
100,270,2025-09-19,completado
101,403,2025-08-17,completado
102,284,2026-02-01,cancelado
103,448,2026-01-20,completado
104,326,2025-04-28,completado
105,192,2026-01-18,completado
106,9,2025-08-09,completado
107,35,2025-04-30,completado
108,376,2026-01-02,completado
109,54,2025-08-17,completado
110,377,2025-07-08,completado
111,69,2025-08-28,completado
112,280,2025-08-25,completado
113,330,2025-10-14,completado
114,399,2025-11-20,completado
115,357,2025-04-24,completado
116,94,2025-11-29,completado
117,33,2026-03-03,completado
118,484,2025-12-08,completado
119,151,2026-01-22,completado
120,406,2025-10-16,completado
121,22,2025-08-31,completado
122,159,2025-07-02,completado
123,418,2026-03-26,completado
124,130,2025-10-16,completado
125,332,2025-08-07,completado
126,183,2025-11-21,completado
127,25,2025-12-30,cancelado
128,170,2025-07-14,cancelado
129,410,2025-07-31,completado
130,456,2025-10-15,completado
131,226,2025-08-04,completado
132,198,2026-01-07,cancelado
133,96,2026-01-17,completado
134,255,2025-11-09,completado
135,409,2025-04-09,completado
136,411,2026-03-05,completado
137,218,2026-01-07,completado
138,309,2025-05-08,completado
139,93,2025-05-04,cancelado
140,165,2026-01-12,completado
141,168,2025-12-28,completado
142,157,2025-12-24,completado
143,368,2025-12-17,completado
144,354,2025-12-29,completado
145,229,2025-05-17,completado
146,446,2025-04-23,completado
147,315,2026-01-18,cancelado
148,141,2026-01-30,cancelado
149,406,2025-06-17,completado
150,39,2025-05-22,cancelado
151,208,2025-08-09,completado
152,411,2025-10-04,completado
153,82,2025-11-01,completado
154,74,2026-02-07,cancelado
155,348,2025-04-18,completado
156,18,2026-01-30,completado
157,121,2026-01-19,completado
158,188,2025-05-19,completado
159,487,2025-12-08,completado
160,310,2026-02-28,completado
161,231,2025-06-08,completado
162,191,2025-07-02,cancelado
163,40,2025-04-05,completado
164,272,2026-02-08,completado
165,161,2026-03-10,completado
166,128,2025-10-20,completado
167,14,2025-11-08,cancelado
168,256,2026-01-22,completado
169,468,2025-04-25,completado
170,135,2025-08-14,completado
171,361,2025-07-15,completado
172,314,2025-12-15,completado
173,470,2025-04-15,completado
174,103,2025-08-15,cancelado
175,437,2025-04-21,completado
176,89,2026-02-04,completado
177,228,2025-06-13,cancelado
178,415,2026-03-17,cancelado
179,433,2025-08-18,completado
180,342,2026-01-12,cancelado
181,34,2026-03-04,completado
182,149,2026-03-04,completado
183,436,2026-01-13,cancelado
184,364,2025-07-09,completado
185,327,2025-07-09,cancelado
186,186,2026-03-23,completado
187,63,2025-05-24,completado
188,406,2026-01-29,cancelado
189,405,2025-12-22,completado
190,185,2026-01-11,completado
191,189,2025-05-23,completado
192,283,2025-11-16,completado
193,453,2025-06-13,completado
194,159,2025-05-04,completado
195,368,2025-06-26,completado
196,270,2025-05-01,completado
197,210,2026-01-03,completado
198,38,2025-10-29,completado
199,163,2025-07-18,completado
200,231,2026-03-12,completado
201,265,2025-04-20,completado
202,450,2025-08-07,completado
203,283,2025-12-22,completado
204,94,2026-01-28,completado
205,67,2025-10-18,completado
206,467,2025-04-28,completado
207,426,2025-09-23,cancelado
208,79,2025-04-02,completado
209,83,2026-01-12,completado
210,364,2025-11-04,completado
211,486,2026-04-01,completado
212,459,2025-08-30,cancelado
213,41,2025-09-10,completado
214,326,2025-12-15,completado
215,141,2025-08-13,cancelado
216,156,2025-07-11,completado
217,48,2026-02-02,completado
218,87,2025-04-20,completado
219,298,2025-09-28,completado
220,338,2025-09-06,completado
221,462,2025-05-24,completado
222,432,2025-09-18,completado
223,22,2025-12-22,cancelado
224,15,2025-12-19,completado
225,486,2026-02-14,completado
226,296,2026-03-22,completado
227,108,2025-10-28,completado
228,214,2026-03-07,completado
229,16,2025-07-26,completado
230,322,2025-05-19,completado
231,329,2025-06-12,completado
232,248,2025-11-13,cancelado
233,414,2025-09-04,completado
234,153,2025-06-11,completado
235,353,2025-04-03,completado
236,226,2025-07-13,completado
237,238,2025-11-01,completado
238,311,2026-01-20,completado
239,442,2025-07-06,completado
240,376,2026-01-21,completado
241,177,2025-12-31,cancelado
242,67,2025-10-17,cancelado
243,264,2025-09-08,completado
244,164,2025-10-18,completado
245,63,2025-10-10,completado
246,127,2025-06-05,completado
247,26,2025-11-06,completado
248,197,2025-08-25,completado
249,215,2025-10-18,cancelado
250,444,2025-05-03,completado
251,417,2025-09-17,cancelado
252,296,2025-10-12,completado
253,98,2025-05-01,completado
254,256,2025-07-11,completado
255,240,2025-05-18,cancelado
256,158,2026-01-17,completado
257,47,2025-05-03,completado
258,259,2025-08-22,cancelado
259,124,2025-04-08,completado
260,181,2025-09-10,completado
261,145,2026-01-30,completado
262,452,2025-04-13,completado
263,345,2025-07-29,completado
264,275,2026-01-13,completado
265,56,2025-08-14,completado
266,452,2025-11-12,completado
267,188,2026-01-14,completado
268,188,2026-02-23,completado
269,27,2026-02-05,completado
270,100,2025-10-07,completado
271,148,2025-06-28,completado
272,259,2026-01-25,completado
273,282,2025-05-09,completado
274,320,2026-01-23,completado
275,61,2025-07-23,completado
276,50,2025-12-14,completado
277,407,2025-08-22,completado
278,286,2025-05-25,cancelado
279,387,2025-06-20,cancelado
280,309,2025-06-12,completado
281,257,2026-02-10,completado
282,20,2025-07-18,completado
283,171,2025-12-17,completado
284,266,2026-01-22,completado
285,311,2026-02-12,completado
286,72,2025-06-22,cancelado
287,314,2025-08-23,completado
288,202,2025-05-22,completado
289,379,2025-12-30,cancelado
290,304,2025-10-10,completado
291,425,2026-03-14,completado
292,251,2025-07-02,completado
293,154,2025-05-10,completado
294,9,2026-01-02,completado
295,345,2025-08-24,completado
296,214,2025-09-07,completado
297,408,2025-05-06,completado
298,447,2025-10-01,cancelado
299,14,2025-09-21,completado
300,136,2025-12-02,completado
301,401,2026-03-04,cancelado
302,297,2025-06-03,cancelado
303,370,2026-03-25,completado
304,246,2025-06-10,completado
305,323,2026-01-23,completado
306,397,2025-12-20,completado
307,76,2025-07-16,completado
308,125,2025-08-24,completado
309,486,2025-08-15,completado
310,98,2026-03-18,completado
311,161,2025-12-28,completado
312,212,2025-11-03,completado
313,211,2025-09-01,completado
314,314,2025-11-03,completado
315,447,2025-04-20,cancelado
316,373,2025-08-22,completado
317,71,2025-07-01,completado
318,288,2025-11-02,completado
319,340,2025-05-03,completado
320,193,2025-04-18,completado
321,89,2025-04-28,completado
322,273,2025-08-07,completado
323,182,2026-04-01,completado
324,445,2025-06-15,completado
325,330,2025-07-14,completado
326,136,2025-11-20,completado
327,99,2025-04-11,completado
328,143,2025-12-13,cancelado
329,116,2026-03-28,completado
330,153,2025-09-27,cancelado
331,361,2025-04-04,completado
332,361,2025-07-24,completado
333,246,2025-12-18,completado
334,479,2025-11-05,completado
335,370,2026-02-04,cancelado
336,63,2025-08-25,completado
337,279,2025-05-29,completado
338,203,2025-12-04,completado
339,489,2025-04-12,completado
340,75,2026-01-28,completado
341,148,2025-12-06,completado
342,41,2025-10-14,cancelado
343,227,2025-11-12,completado
344,383,2025-07-19,completado
345,104,2025-10-30,completado
346,139,2025-12-17,completado
347,357,2025-07-20,cancelado
348,56,2025-08-08,completado
349,301,2025-08-30,completado
350,26,2026-02-18,completado
351,272,2026-03-29,completado
352,120,2025-07-02,completado
353,212,2025-11-13,completado
354,242,2026-01-03,completado
355,395,2026-03-25,completado
356,494,2025-05-13,completado
357,476,2026-02-09,completado
358,335,2025-10-09,completado
359,450,2025-12-12,cancelado
360,334,2025-04-05,completado
361,494,2025-07-16,completado
362,147,2026-02-18,completado
363,465,2025-06-07,completado
364,334,2025-12-13,completado
365,274,2025-04-03,completado
366,436,2025-10-27,completado
367,468,2025-10-24,cancelado
368,214,2026-01-08,cancelado
369,91,2026-01-02,cancelado
370,19,2025-11-21,cancelado
371,204,2026-04-01,cancelado
372,96,2025-07-03,completado
373,493,2025-11-23,cancelado
374,149,2025-04-20,cancelado
375,5,2025-04-03,cancelado
376,309,2025-11-15,completado
377,172,2025-04-28,completado
378,329,2025-09-19,completado
379,253,2025-07-07,completado
380,69,2025-11-15,cancelado
381,240,2025-05-18,cancelado
382,415,2025-11-24,completado
383,84,2025-04-15,completado
384,332,2025-10-24,completado
385,96,2026-01-09,completado
386,173,2025-10-29,completado
387,291,2026-01-22,completado
388,99,2025-06-28,completado
389,439,2025-05-02,completado
390,208,2025-05-17,completado
391,264,2026-02-17,completado
392,206,2025-11-01,completado
393,95,2025-12-29,completado
394,245,2025-11-20,cancelado
395,128,2026-02-17,completado
396,197,2025-09-28,completado
397,386,2025-06-07,completado
398,169,2025-05-10,completado
399,371,2025-06-26,completado
400,134,2025-10-20,completado
401,355,2025-10-06,completado
402,342,2026-03-09,completado
403,158,2026-02-19,completado
404,352,2025-08-21,completado
405,459,2025-08-24,completado
406,395,2025-04-16,cancelado
407,61,2025-05-07,completado
408,482,2026-01-13,completado
409,315,2025-12-18,completado
410,491,2025-11-22,completado
411,79,2026-01-15,completado
412,311,2025-08-09,completado
413,360,2025-05-08,completado
414,242,2026-01-20,completado
415,411,2026-02-26,completado
416,112,2026-03-12,completado
417,349,2025-08-18,completado
418,448,2026-01-10,completado
419,270,2025-09-06,completado
420,361,2025-10-31,completado
421,470,2025-04-13,completado
422,32,2025-05-19,completado
423,463,2025-08-01,completado
424,294,2026-02-05,completado
425,85,2025-10-27,completado
426,267,2025-05-20,completado
427,349,2025-10-08,completado
428,299,2025-09-25,completado
429,461,2026-01-30,completado
430,415,2025-09-28,completado
431,68,2025-12-22,completado
432,234,2025-07-07,completado
433,287,2025-07-05,completado
434,414,2026-01-26,completado
435,12,2025-09-15,completado
436,419,2025-12-19,completado
437,112,2025-05-29,completado
438,24,2026-02-26,completado
439,359,2025-12-23,completado
440,31,2025-07-10,completado
441,36,2025-05-27,cancelado
442,242,2025-05-05,cancelado
443,210,2026-01-06,completado
444,70,2026-01-14,completado
445,374,2025-11-15,completado
446,216,2026-03-14,completado
447,457,2025-07-28,completado
448,446,2025-12-08,completado
449,194,2025-09-09,cancelado
450,350,2025-12-02,completado
451,448,2025-05-21,cancelado
452,335,2025-06-23,completado
453,61,2026-03-16,cancelado
454,276,2025-10-22,completado
455,66,2025-07-21,completado
456,115,2025-08-20,completado
457,388,2025-10-24,completado
458,153,2026-02-11,completado
459,369,2026-01-16,completado
460,273,2025-04-06,completado
461,118,2025-07-21,completado
462,178,2026-03-20,completado
463,97,2025-09-01,completado
464,372,2025-12-11,cancelado
465,17,2025-05-12,completado
466,215,2025-10-03,completado
467,480,2025-07-01,completado
468,9,2025-08-09,cancelado
469,35,2025-05-28,completado
470,18,2025-07-22,completado
471,345,2026-03-04,completado
472,25,2025-11-13,completado
473,23,2025-04-07,completado
474,120,2025-07-23,completado
475,387,2026-03-12,completado
476,29,2025-07-10,cancelado
477,149,2025-08-25,completado
478,470,2025-07-15,completado
479,164,2025-10-27,completado
480,396,2025-04-26,completado
481,165,2026-01-08,completado
482,449,2025-04-10,completado
483,339,2025-08-20,completado
484,212,2025-09-11,completado
485,32,2025-04-14,completado
486,303,2025-05-06,completado
487,467,2025-04-29,cancelado
488,348,2025-09-06,completado
489,254,2025-07-30,completado
490,177,2025-10-14,completado
491,344,2026-03-28,cancelado
492,269,2026-02-23,completado
493,214,2026-01-29,completado
494,154,2026-02-27,completado
495,387,2026-04-01,completado
496,124,2025-12-18,completado
497,154,2025-11-23,completado
498,74,2026-03-29,cancelado
499,469,2025-05-09,completado
500,212,2025-09-08,completado
501,286,2026-01-11,cancelado
